frameID,trayPoints,brushPoint,TwizzersPoint
1.0,"[(261, 87), (366, 87), (261, 293), (366, 293)]",None,"(301, 267)"
2.0,"[(261, 87), (366, 87), (261, 292), (366, 292)]",None,"(301, 267)"
3.0,"[(261, 87), (366, 87), (261, 293), (366, 293)]",None,"(301, 268)"
4.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
5.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
6.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
7.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
8.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
9.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
10.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
11.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
12.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
13.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
14.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 268)"
15.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
16.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
17.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
18.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
19.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
20.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
21.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
22.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
23.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
24.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
25.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
26.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
27.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
28.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
29.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
30.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 267)"
31.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
32.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
33.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(300, 268)"
34.0,"[(261, 88), (366, 88), (261, 292), (366, 292)]",None,"(300, 268)"
35.0,"[(261, 88), (366, 88), (261, 292), (366, 292)]",None,"(300, 268)"
36.0,"[(261, 88), (366, 88), (261, 292), (366, 292)]",None,"(300, 268)"
37.0,"[(261, 88), (366, 88), (261, 292), (366, 292)]",None,"(300, 268)"
38.0,"[(261, 88), (366, 88), (261, 292), (366, 292)]",None,"(300, 268)"
39.0,"[(261, 88), (366, 88), (261, 292), (366, 292)]",None,"(301, 267)"
40.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
41.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
42.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
43.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
44.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
45.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
46.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
47.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
48.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
49.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
50.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(301, 267)"
51.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(302, 267)"
52.0,"[(261, 87), (366, 87), (261, 293), (366, 293)]",None,"(302, 267)"
53.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(302, 267)"
54.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(302, 267)"
55.0,"[(261, 88), (366, 88), (261, 293), (366, 293)]",None,"(302, 267)"
56.0,"[(260, 89), (365, 89), (260, 293), (365, 293)]",None,"(302, 267)"
57.0,"[(260, 89), (365, 89), (260, 293), (365, 293)]",None,"(302, 267)"
58.0,"[(260, 89), (365, 89), (260, 293), (365, 293)]",None,"(302, 267)"
59.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(302, 267)"
60.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(302, 267)"
61.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(302, 267)"
62.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(302, 267)"
63.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(301, 267)"
64.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(301, 267)"
65.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(301, 267)"
66.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(301, 267)"
67.0,"[(260, 88), (365, 88), (260, 295), (365, 295)]",None,"(301, 267)"
68.0,"[(259, 88), (365, 88), (259, 295), (365, 295)]",None,"(301, 268)"
69.0,"[(259, 88), (365, 88), (259, 295), (365, 295)]","(311, 130)","(301, 267)"
70.0,"[(259, 88), (365, 88), (259, 295), (365, 295)]","(311, 130)","(301, 268)"
71.0,"[(259, 88), (365, 88), (259, 295), (365, 295)]",None,"(301, 268)"
72.0,"[(259, 88), (365, 88), (259, 295), (365, 295)]",None,"(301, 268)"
73.0,"[(259, 88), (365, 88), (259, 294), (365, 294)]",None,"(301, 269)"
74.0,"[(260, 86), (366, 86), (260, 294), (366, 294)]",None,"(301, 269)"
75.0,"[(259, 88), (365, 88), (259, 294), (365, 294)]",None,"(301, 269)"
76.0,"[(259, 87), (366, 87), (259, 294), (366, 294)]",None,"(301, 269)"
77.0,"[(259, 87), (366, 87), (259, 294), (366, 294)]",None,"(301, 269)"
78.0,"[(259, 87), (366, 87), (259, 294), (366, 294)]",None,"(301, 269)"
79.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,"(301, 269)"
80.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,"(301, 269)"
81.0,"[(258, 88), (365, 88), (258, 293), (365, 293)]",None,"(301, 269)"
82.0,"[(258, 88), (365, 88), (258, 294), (365, 294)]",None,"(302, 269)"
83.0,"[(258, 88), (366, 88), (258, 294), (366, 294)]",None,"(302, 269)"
84.0,"[(258, 88), (366, 88), (258, 294), (366, 294)]",None,"(302, 269)"
85.0,"[(258, 87), (366, 87), (258, 294), (366, 294)]",None,"(302, 269)"
86.0,"[(259, 87), (366, 87), (259, 294), (366, 294)]",None,"(302, 269)"
87.0,"[(259, 87), (366, 87), (259, 294), (366, 294)]",None,"(302, 268)"
88.0,"[(259, 87), (366, 87), (259, 295), (366, 295)]",None,"(302, 268)"
89.0,"[(259, 87), (366, 87), (259, 294), (366, 294)]",None,"(302, 268)"
90.0,"[(260, 87), (366, 87), (260, 295), (366, 295)]",None,"(302, 268)"
91.0,"[(260, 87), (366, 87), (260, 295), (366, 295)]",None,"(302, 268)"
92.0,"[(260, 87), (366, 87), (260, 295), (366, 295)]",None,"(302, 268)"
93.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(302, 268)"
94.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(302, 268)"
95.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
96.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
97.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,None
98.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,None
99.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
100.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
101.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
102.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
103.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
104.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
105.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
106.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,None
107.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(297, 271)"
108.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(296, 271)"
109.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(296, 271)"
110.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(293, 272)"
111.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(292, 272)"
112.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(292, 272)"
113.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(292, 272)"
114.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(292, 272)"
115.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(291, 273)"
116.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(290, 273)"
117.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(290, 273)"
118.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(290, 273)"
119.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(290, 273)"
120.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(289, 273)"
121.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(289, 273)"
122.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(289, 273)"
123.0,"[(259, 86), (366, 86), (259, 295), (366, 295)]",None,"(286, 274)"
124.0,"[(259, 86), (366, 86), (259, 295), (366, 295)]",None,"(286, 274)"
125.0,"[(259, 86), (366, 86), (259, 295), (366, 295)]",None,"(285, 275)"
126.0,"[(259, 86), (366, 86), (259, 295), (366, 295)]",None,"(285, 274)"
127.0,"[(259, 86), (366, 86), (259, 295), (366, 295)]",None,"(285, 274)"
128.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 274)"
129.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 274)"
130.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 274)"
131.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 274)"
132.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 272)"
133.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 270)"
134.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(284, 266)"
135.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(286, 264)"
136.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(287, 260)"
137.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(287, 252)"
138.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(291, 245)"
139.0,"[(260, 86), (366, 86), (260, 295), (366, 295)]",None,"(292, 244)"
140.0,"[(260, 87), (366, 87), (260, 295), (366, 295)]",None,"(296, 232)"
141.0,"[(260, 87), (366, 87), (260, 295), (366, 295)]",None,"(298, 205)"
142.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,"(302, 189)"
143.0,"[(261, 87), (366, 87), (261, 294), (366, 294)]",None,None
144.0,"[(261, 87), (366, 87), (261, 294), (366, 294)]",None,None
145.0,"[(261, 87), (366, 87), (261, 294), (366, 294)]",None,"(313, 162)"
146.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(320, 141)"
147.0,"[(261, 90), (365, 90), (261, 293), (365, 293)]",None,"(322, 139)"
148.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(323, 140)"
149.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(323, 142)"
150.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(324, 145)"
151.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(323, 145)"
152.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(323, 149)"
153.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(323, 147)"
154.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(322, 149)"
155.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,"(321, 152)"
156.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,"(321, 151)"
157.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,None
158.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,None
159.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,"(322, 154)"
160.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(453, 92)"
161.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(451, 96)"
162.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(449, 102)"
163.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(448, 106)"
164.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(448, 106)"
165.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(447, 110)"
166.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(447, 111)"
167.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(322, 168)"
168.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(321, 169)"
169.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 169)"
170.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 169)"
171.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(322, 169)"
172.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(322, 170)"
173.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(322, 169)"
174.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 169)"
175.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 169)"
176.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 170)"
177.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 170)"
178.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 170)"
179.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 170)"
180.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 170)"
181.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(322, 170)"
182.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(323, 170)"
183.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(323, 170)"
184.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(322, 170)"
185.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(323, 169)"
186.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(322, 169)"
187.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(322, 169)"
188.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 169)"
189.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 168)"
190.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 168)"
191.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 168)"
192.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(449, 107)"
193.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(453, 96)"
194.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,None
195.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(467, 60)"
196.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(321, 156)"
197.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(321, 155)"
198.0,"[(262, 91), (365, 91), (262, 294), (365, 294)]",None,"(483, 33)"
199.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(319, 152)"
200.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(318, 150)"
201.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(316, 149)"
202.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(315, 147)"
203.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(315, 147)"
204.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(314, 143)"
205.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,"(313, 147)"
206.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,"(309, 146)"
207.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(307, 146)"
208.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,"(306, 145)"
209.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(304, 146)"
210.0,"[(262, 90), (366, 90), (262, 294), (366, 294)]",None,"(302, 147)"
211.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(301, 148)"
212.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(299, 150)"
213.0,"[(261, 90), (366, 90), (261, 295), (366, 295)]",None,"(299, 151)"
214.0,"[(261, 90), (366, 90), (261, 295), (366, 295)]",None,"(299, 151)"
215.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(300, 151)"
216.0,"[(261, 90), (366, 90), (261, 295), (366, 295)]",None,"(300, 151)"
217.0,"[(261, 90), (366, 90), (261, 295), (366, 295)]",None,"(299, 153)"
218.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(299, 152)"
219.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(299, 148)"
220.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(301, 147)"
221.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(304, 145)"
222.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(307, 140)"
223.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(309, 138)"
224.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(313, 138)"
225.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,"(315, 139)"
226.0,"[(261, 90), (365, 90), (261, 293), (365, 293)]",None,"(318, 144)"
227.0,"[(261, 91), (365, 91), (261, 293), (365, 293)]",None,"(319, 147)"
228.0,"[(261, 90), (365, 90), (261, 293), (365, 293)]",None,"(320, 150)"
229.0,"[(261, 90), (366, 90), (261, 293), (366, 293)]",None,"(320, 150)"
230.0,"[(261, 91), (366, 91), (261, 293), (366, 293)]",None,"(321, 153)"
231.0,"[(261, 90), (365, 90), (261, 293), (365, 293)]",None,"(321, 157)"
232.0,"[(261, 90), (365, 90), (261, 293), (365, 293)]",None,"(321, 157)"
233.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(321, 158)"
234.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,"(321, 160)"
235.0,"[(261, 90), (366, 90), (261, 293), (366, 293)]",None,"(321, 160)"
236.0,"[(261, 89), (366, 89), (261, 294), (366, 294)]",None,None
237.0,"[(261, 89), (366, 89), (261, 293), (366, 293)]",None,None
238.0,"[(261, 89), (366, 89), (261, 293), (366, 293)]",None,"(322, 164)"
239.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 164)"
240.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 165)"
241.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
242.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
243.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
244.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
245.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(323, 166)"
246.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
247.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
248.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
249.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
250.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 166)"
251.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
252.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
253.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
254.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
255.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
256.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
257.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
258.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 167)"
259.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
260.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
261.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
262.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 167)"
263.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(322, 166)"
264.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(322, 165)"
265.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(321, 165)"
266.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,"(321, 164)"
267.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,None
268.0,"[(262, 88), (366, 88), (262, 293), (366, 293)]",None,None
269.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,"(321, 154)"
270.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,None
271.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,None
272.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,None
273.0,"[(262, 90), (366, 90), (262, 293), (366, 293)]",None,None
274.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,None
275.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,None
276.0,"[(261, 91), (365, 91), (261, 293), (365, 293)]",None,None
277.0,"[(261, 91), (365, 91), (261, 293), (365, 293)]",None,None
278.0,"[(261, 91), (365, 91), (261, 293), (365, 293)]",None,None
279.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,None
280.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,None
281.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,None
282.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,None
283.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
284.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
285.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
286.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
287.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
288.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
289.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
290.0,"[(261, 90), (366, 90), (261, 294), (366, 294)]",None,None
291.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
292.0,"[(261, 91), (365, 91), (261, 294), (365, 294)]",None,None
293.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
294.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
295.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
296.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
297.0,"[(261, 89), (366, 89), (261, 294), (366, 294)]",None,None
298.0,"[(262, 88), (366, 88), (262, 294), (366, 294)]",None,None
299.0,"[(261, 88), (366, 88), (261, 294), (366, 294)]",None,None
300.0,"[(261, 89), (365, 89), (261, 294), (365, 294)]",None,None
301.0,"[(261, 89), (365, 89), (261, 294), (365, 294)]",None,None
302.0,"[(261, 89), (365, 89), (261, 294), (365, 294)]",None,None
303.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
304.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
305.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
306.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
307.0,"[(261, 90), (365, 90), (261, 294), (365, 294)]",None,None
308.0,"[(261, 87), (366, 87), (261, 294), (366, 294)]",None,None
309.0,"[(261, 87), (365, 87), (261, 293), (365, 293)]",None,None
310.0,"[(261, 91), (365, 91), (261, 293), (365, 293)]",None,"(375, 116)"
311.0,"[(261, 94), (364, 94), (261, 294), (364, 294)]",None,None
312.0,"[(261, 95), (364, 95), (261, 295), (364, 295)]",None,None
313.0,"[(261, 95), (364, 95), (261, 294), (364, 294)]",None,None
314.0,"[(261, 95), (364, 95), (261, 294), (364, 294)]",None,None
315.0,"[(262, 94), (365, 94), (262, 293), (365, 293)]",None,None
316.0,"[(262, 94), (365, 94), (262, 293), (365, 293)]",None,None
317.0,"[(262, 94), (365, 94), (262, 293), (365, 293)]",None,None
318.0,"[(262, 94), (365, 94), (262, 293), (365, 293)]",None,None
319.0,"[(262, 94), (365, 94), (262, 294), (365, 294)]",None,None
320.0,"[(262, 94), (364, 94), (262, 294), (364, 294)]",None,None
321.0,"[(262, 94), (365, 94), (262, 294), (365, 294)]",None,None
322.0,"[(262, 94), (364, 94), (262, 294), (364, 294)]",None,"(390, 134)"
323.0,"[(262, 94), (365, 94), (262, 294), (365, 294)]",None,"(391, 133)"
324.0,"[(262, 93), (365, 93), (262, 294), (365, 294)]",None,None
325.0,"[(261, 92), (365, 92), (261, 294), (365, 294)]",None,None
326.0,"[(262, 90), (365, 90), (262, 294), (365, 294)]",None,"(394, 125)"
327.0,"[(262, 89), (365, 89), (262, 294), (365, 294)]",None,"(393, 120)"
328.0,"[(261, 93), (364, 93), (261, 295), (364, 295)]",None,None
329.0,"[(261, 93), (364, 93), (261, 295), (364, 295)]",None,None
330.0,"[(261, 90), (365, 90), (261, 295), (365, 295)]",None,None
331.0,"[(261, 89), (365, 89), (261, 295), (365, 295)]",None,None
332.0,"[(262, 87), (366, 87), (262, 295), (366, 295)]",None,None
333.0,"[(262, 87), (366, 87), (262, 295), (366, 295)]",None,None
334.0,"[(262, 87), (365, 87), (262, 295), (365, 295)]",None,None
335.0,"[(262, 93), (365, 93), (262, 293), (365, 293)]",None,None
336.0,"[(262, 90), (365, 90), (262, 293), (365, 293)]",None,None
337.0,"[(263, 88), (366, 88), (263, 294), (366, 294)]",None,None
338.0,"[(262, 88), (365, 88), (262, 294), (365, 294)]",None,None
